n° Carte;Libellé;Code;Variables;Prérequis;Prédicat;Message;Criticité;Notes;CLASSE
2110;[Netex] Conformité du zip importé; 1-NeTExStif-1; néant; néant; l'archive importée doit respecter l'organisation dossiers et en fichiers définie dans la NT44;Le fichier importé n'est pas une archive ZIP valide_CRLF_L'archive importée ne respecte pas l'organisation attendue : fichier calendriers.xml manquant_CRLF_L'archive importée ne respecte pas l'organisation attendue : aucun fichier d'offre trouvé; error;;
2111;[Netex] Conformité XML; 1-NeTExStif-2; néant; néant; les fichiers xml doivent respecter la syntaxe XML du W3C;Le fichier {nomFichier} ne respecte pas la syntaxe XML : code W3C {code erreur} rencontré; error;;
2112;[Netex] Conformité XSD NeTEx; 1-NeTExStif-3; néant; néant; les fichiers xml doivent respecter la XSD NeTEx;Le fichier {nomFichier} ne respecte pas la XSD NeTEx : code W3C {code erreur} rencontré; error;;
2113;[Netex] Organisation des frames du fichier commun.xml; 2-NeTExStif-1; néant; présence du fichier commun.xml; le fichier commun doit respecter l'organisation en frame de la NT44;Le fichier commun.xml ne contient pas de frame nommée NETEX_COMMUN_CRLF_Le fichier commun.xml contient une frame nommée {nomFrame} non acceptée; error;;
2114;[Netex] Organisation des frames du fichier calendriers.xml; 2-NeTExStif-2; néant; néant; le fichier de calendrier doit respecter l'organisation en frame de la NT44;Le fichier calendriers.xml ne contient pas de frame nommée NETEX_CALENDRIER_CRLF_Le fichier calendriers.xml contient une frame nommée {nomFrame} non acceptée; error;;
2115;[Netex] Organisation des frames des fichiers offre_xxx.xml; 2-NeTExStif-3; néant; néant; les fichiers d'offre doivent respecter l'organisation en frame de la NT44;Le fichier {nomFichier} ne contient pas de frame nommée NETEX_OFFRE_LIGNE_CRLF_Le fichier {nomFichier} contient une frame nommée {nomFrame} non acceptée_CRLF_la frame NETEX_OFFRE_LIGNE du fichier {nomFichier} ne contient pas la frame {NETEX_STRUCTURE/NETEX_HORAIRE} obligatoire_CRLF_la frame NETEX_OFFRE_LIGNE du fichier {nomFichier} contient une frame {nomFrame} non acceptée; error;;
2293;[Netex] Contrôle de la syntaxe des identifiants; 2-NeTExSTIF-4; néant; néant; L'identifiant d'un objet NeTEx doit respecter la syntaxe définie et le type d'objet doit correspondre à la balise NeTEx de l'objet; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'identifiant {objectId} de l'objet {typeNeTEx} ne respecte pas la syntaxe [CODESPACE]:{typeNeTEx}:[identifiant Technique]:LOC; error;;
2294;[Netex] Contrôle de l'attribut 'changed'; 2-NeTExSTIF-5; néant; attribut 'changed' renseigné; La date de mise à jour d'un objet NeTEx ne doit pas être dans le futur (J+n (n >0) par rapport à la date d'import) ; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} a une date de mise à jour dans le futur ; warning;;
2295;[Netex] Contrôle de l'attribut 'modification'; 2-NeTExSTIF-6; néant; attribut modification renseigné; la valeur 'delete' de l'indicateur de modification est interdite; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} a un état de modification interdit : 'delete'; error;;
2296;[Netex] Contrôle de la syntaxe des références; 2-NeTExSTIF-7; néant; néant; La référence (attribut 'ref') doit respecter le motif [CODESPACE]:[type d'objet]:[identifiant Technique]:LOC pour un objet local à l'import ou l'un des motifs REFLEX ou CODIFLIGNE pour les références à ces types d'objets.; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de syntaxe invalide : {ref}; error;;
2297;[Netex] Contrôle de la syntaxe des références internes; 2-NeTExSTIF-8; néant; néant; L'attribut 'version' doit être renseigné pour une référence interneLa balise ne doit pas avoir de contenu; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de type externe : référence interne attendue{fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de type interne mais disposant d'un contenu (version externe possible); error;;
2298;[Netex] Contrôle de la syntaxe des références externes; 2-NeTExSTIF-9; néant; néant; L'attribut 'version' ne doit pas être renseigné pour une référence externe, la version est fournie dans le contenu de la balise sous la forme 'version="[VERSION de l'objet]"'; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de type interne : référence externe attendue{fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de type externe sans information de version; error;;
2299;[Netex] Contrôle de l'existence des références internes; 2-NeTExSTIF-10; néant; néant; L'objet référencé par une référence interne doit exister dans le même fichier; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de type interne inexistante; error;;
2300;[Netex] Contrôle de la syntaxe des références externes; 2-NeTExSTIF-11; néant; néant; En dehors des références CODIFLIGNE et REFLEX, l'objet référencé par une référence externe doit exister au sein d'un lot de fichiers cohérents.Les références CODIFLIGNE et REFLEX doivent correspondre à des objets existants dans le BOIV; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet {typeNeTEx} d'identifiant {objectId} définit une référence {objectRef} de type externe inconnue; error;;
2305;[Netex] Contrôle de l'objet DayType : complétude; 2-NeTExSTIF-DayType-1; néant; néant; L'objet DayType doit être référencé dans au moins un objet DayTypeAssignment; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet DayType d'identifiant {objectId} ne définit aucun calendrier, il est ignoré; warning;;
2307;[Netex] Contrôle de l'objet DayType : types de jour sur période; 2-NeTExSTIF-DayType-2; néant; néant; Si l'objet DayType est en relation avec au moins un objet OperatingPeriod, alors il doit définir au moins un PropertyOfDay de valeur Monday, Tuesday, Wednesday, Thursday, Friday, Saturday ou Sunday; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet DayType d'identifiant {objectId} est reliée à des périodes mais ne définit pas de types de jours; error;;
2303;[Netex] Contrôle de l'objet DayTypeAssignment : OperatingDayRef; 2-NeTExSTIF-DayTypeAssignment-1; néant; néant; La référence OperationDayRef ne doit pas être renseignée; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet DayTypeAssignment d'identifiant {objectId} ne peut référencer un OperatingDay; error;;
2304;[Netex] Contrôle de l'objet DayTypeAssignment : IsAvailable; 2-NeTExSTIF-DayTypeAssignment-2; néant; néant; L'attribut IsAvailable ne peut pas être renseigné à 'false' si la référence OperatingPeriodRef est renseignée; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet DayTypeAssignment d'identifiant {objectId} ne peut référencer un OperatingPeriod sur la condition IsAvailable à faux.; error;;
2311;[Netex] Contrôle de l'objet Direction : Name; 2-NeTExSTIF-Direction-1; néant; néant; L'objet Direction doit avoir son attribut Name renseigné.; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Direction d'identifiant {objectId} n'a pas de valeur pour l'attribut Name; error;;
2312;[Netex] Contrôle de l'objet Direction : Attributs interdits; 2-NeTExSTIF-Direction-2; néant; néant; L'objet Direction doit avoir ses attributs DirectionType et OppositeDirectionRef non renseignés.; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Direction d'identifiant {objectId} définit un attribut {attribut interdit} non autorisé; error;;
2301;[Netex] Contrôle de l'objet Notice : présence de l'attribut Text; 2-NeTExSTIF-Notice-1; néant; néant; L'attribut Text de l'objet Notice doit être renseigné; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Notice d'identifiant {objectId} doit définir un texte; error;;
2302;[Netex] Contrôle de l'objet Notice : TypeOfNoticeRef; 2-NeTExSTIF-Notice-2; néant; néant; Seules les Notices de type ServiceJourneyNotice sont importées; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Notice d'identifiant {objectId} de type {TypeOfNoticeRef} est ignoré; warning;;
2306;[Netex] Contrôle de l'objet OperatingPeriod : chronologie; 2-NeTExSTIF-OperatingPeriod-1; néant; néant; l'objet OperatingPeriod doit définir une période dont la date 'FromDate' doit être strictement inférieure à la date 'ToDate'; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet OperatingPeriod d'identifiant {objectId} a une date de fin {ToDate} inférieure ou égale à la date de début {FromDate}; error;;
2318;[Netex] Contrôle de l'objet PassengerStopAssignment : complétude; 2-NeTExSTIF-PassengerStopAssignment-1; néant; néant; Les attributs ScheduledStopPointRef et QuayRef doivent être renseignés; {fichier}-Ligne {ligne}-Colonne {Colonne}, l'attribut {attribut requis} de l'objet PassengerStopAssignment {ObjectId} doit être renseigné ; warning;;
2325;[Netex] Contrôle de l'objet PassingTime : complétude; 2-NeTExSTIF-PassingTime-1; néant; néant; L'attribut DepartureTime de l'objet PassingTime doit être renseigné.; {fichier}-Ligne {ligne}-Colonne {Colonne} , objet ServiceJourney d'identifiant {objectId} : le passingTime de rang {rang} ne dispose pas de DepartureTime; error;;
2326;[Netex] Contrôle de l'objet PassingTime : chronologie; 2-NeTExSTIF-PassingTime-2; néant; Atrribut ArrivalTime renseigné; l'Attribut DepartureTime de l'objet PassingTime doit être supérieur ou égal à l'attribut ArrivalTIme; {fichier}-Ligne {ligne}-Colonne {Colonne} , objet ServiceJourney d'identifiant {objectId} : le passingTime de rang {rang} fournit un ArrivalTime {arrival} supérieur à son DepartureTime {departure}; error;;
2308;[Netex] Contrôle de l'objet Route : DirectionType; 2-NeTExSTIF-Route-1; néant; Attribut DirectionType renseigné; L'attribut DirectionType doit prendre l'une des 2 valeurs 'outbound' ou 'inbound'; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Route d'identifiant {objectId} a une valeur de l'attribut DirectionType interdite : {directionType}; error;;
2309;[Netex] Contrôle de l'objet Route : cohérence des routes inverses; 2-NeTExSTIF-Route-2; néant; Attribut InverseRouteRef renseigné; Les Routes associées comme routes inverses doivent se référencer mutuellement.Les DirectionType des Routes en sens opposés doivent être différent (Note : DirectionType non renseigné = outbound); {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Route d'identifiant {objectId} référence un objet Route inverse {InverseRouteRef.ref} qui ne le référence pas_CRLF_{fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet Route d'identifiant {objectId} référence un objet Route inverse {InverseRouteRef.ref} de même DirectionType; warning;;
2310;[Netex] Contrôle de l'objet Route : Séquence des arrêts; 2-NeTExSTIF-Route-3; néant; néant; L'ordre des arrêts (ScheduledStopPoint) issus des StopPointInJourneyPattern des ServiceJourneyPattern de la Route doit être croissant ; {fichier}-Ligne {ligne}-Colonne {Colonne} : Les ServiceJourneyPattern de l'objet Route d'identifiant {objectId} ne permettent pas de reconstituer la séquence des arrêts de celui-ci; error;;
2317;[Netex] Contrôle de l'objet ServiceJourneyPattern : Interdictions de montée et descente; 2-NeTExSTIF-Route-4; néant; néant; Les attributs ForAlighting et ForBoarding d'un StopPointInJourneyPattern doivent être identiques pour des arrêts partagés entre plusieurs ServiceJourneyPattern de la même Route; {fichier}-Ligne {ligne}-Colonne {Colonne}, Les informations de montée/Descente à l'arrêt {id arrêt} de la Route {objectId} diffèrent sur plusieurs ServiceJourneyPattern, ces informations ne sont pas importées; warning;si plusieurs ServiceJourneyPattern sont concernées, le message n'apparait qu'une seule fois;
2319;[Netex] Contrôle de l'objet RoutingConstraintZone : complétude; 2-NeTExSTIF-RoutingConstraintZone-1; néant; néant; Au moins deux ScheduledStopPointRef doivent être renseignés; {fichier}-Ligne {ligne}-Colonne {Colonne}, l'objet RoutingConstraintZone {ObjectId} doit référencer au moins deux ScheduledStopPoint; error;;
2320;[Netex] Contrôle de l'objet RoutingConstraintZone : attribut ZoneUse; 2-NeTExSTIF-RoutingConstraintZone-2; néant; Attribut ZoneUse renseigné; L'attribut ZoneUse ne peut prendre pour valeur que 'cannotBoardAndAlightInSameZone'; {fichier}-Ligne {ligne}-Colonne {Colonne}, l'objet RoutingConstraintZone {ObjectId} a une valeur interdite pour l'attribut ZoneUse : {zoneUse}; error;;
2321;[Netex] Contrôle de l'objet ServiceJourney : JourneyPatternRef; 2-NeTExSTIF-ServiceJourney-1; néant; néant; L'attribut JourneyPatternRef de l'objet ServiceJourney doit être renseigné.; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet ServiceJourney d'identifiant {objectId} ne référence pas de ServiceJourneyPattern; error;;
2322;[Netex] Contrôle de l'objet ServiceJourney : trainNumbers; 2-NeTExSTIF-ServiceJourney-2; néant; néant; L'attribut trainNumbers de l'objet ServiceJourney ne peut pas être définit plusieurs fois; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet ServiceJourney d'identifiant {objectId} fournit plus d'un trainNumber; error;;
2323;[Netex] Contrôle de l'objet ServiceJourney : complétude des passingTimes; 2-NeTExSTIF-ServiceJourney-3; néant; néant; La liste des PassingTime du ServiceJourney doit contenir le même nombre d'éléments que la liste des StopPointInJourneyPattern du ServiceJourneyPattern associé.; {fichier}-Ligne {ligne}-Colonne {Colonne} : Le nombre d'horaires (passingTimes) de l'objet ServiceJourney d'identifiant {objectId} n'est pas cohérent avec le ServiceJourneyPattern associé.; error;;
2324;[Netex] Contrôle de l'objet ServiceJourney : chronologie des passingTimes; 2-NeTExSTIF-ServiceJourney-4; néant; néant; La chronologie horaires des PassingTime du ServiceJourney doit être croissante._CRLF_Pour chaque PassingTime de rang > 1, la valeur ArrivalTime doit être supérieure ou égale à la valeur DepartureTime du PassingTime précédent._CRLF_Note : lorsque ArrivalTime n'est pas renseigné, on considère ArrivalTime=DepartureTime; {fichier}-Ligne {ligne}-Colonne {Colonne} , objet ServiceJourney d'identifiant {objectId} : le passingTime de rang {rang} fournit des horaires antérieurs au passingTime précédent.; error;;
2313;[Netex] Contrôle de l'objet ServiceJourneyPattern : RouteRef; 2-NeTExSTIF-ServiceJourneyPattern-1; néant; néant; L'attribut RouteRef de l'objet ServiceJourneyPattern doit être renseigné.; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet ServiceJourneyPattern d'identifiant {objectId} ne référence pas de Route; error;;
2314;[Netex] Contrôle de l'objet ServiceJourneyPattern : pointsInSequence; 2-NeTExSTIF-ServiceJourneyPattern-2; néant; néant; L'attribut pointsInSequence de l'objet ServiceJourneyPattern doit contenir au moins 2 StopPointInJourneyPattern; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet ServiceJourneyPattern d'identifiant {objectId} doit contenir au moins 2 StopPointInJourneyPattern; error;;
2315;[Netex] Contrôle de l'objet ServiceJourneyPattern : ServiceJourneyPatternType; 2-NeTExSTIF-ServiceJourneyPattern-3; néant; néant; L'objet ServiceJourneyPattern doit avoir son attribut ServiceJourneyPatternType renseigné.; {fichier}-Ligne {ligne}-Colonne {Colonne} : l'objet ServiceJourneyPattern d'identifiant {objectId} n'a pas de valeur pour l'attribut ServiceJourneyPatternType; error;;
2316;[Netex] Contrôle de l'objet ServiceJourneyPattern : ordre des StopPointInJourneyPattern; 2-NeTExSTIF-ServiceJourneyPattern-4; néant; néant; Les "order" des StopPointInJourneyPattern peuvent être discontinus mais ils doivent toujours croissants; {fichier}-Ligne {ligne}-Colonne {Colonne}, objet ServiceJourneyPattern d'identifiant {objectId} : les attributs 'order' des StopPointInJourneyPattern ne sont pas croissants.; error;;
2192;[Génériques] Contrôle du contenu  selon un pattern; 3-Générique-1; * attribut_CRLF_* expression régulière; néant; l'attribut de l'objet doit respecter un motif (expression régulière); {objet} : l'attribut {nom attribut} à une valeur {valeur} qui ne respecte pas le motif {expression régulière}; warning;;Generic
2193;[Génériques] Valeur min; 3-Générique-2; * attribut de type numérique_CRLF_* valeur minimale (optionnelle)_CRLF_* valeur maximale (optionnelle); Néant; la valeur numérique de l'attribut doit rester comprise entre 2 valeurs; {objet} : l'attribut {nom attribut} à une valeur {valeur} supérieure à la valeur maximale autorisée {max}_CRLF_ {objet} : l'attribut {nom attribut} à une valeur {valeur} inférieure à la valeur minimale autorisée {min}; warning;;Generic
2194;[Génériques] Unicité d'un attribut d'un objet dans une ligne; 3-Générique-3; * attribut; Néant; la valeur de l'attribut doit être unique au sein des objets de la ligne; {objet} : l'attribut {nom attribut} de {ref X} à une valeur {valeur} en conflit avec {ref Y}; warning;;Generic
2109;[ITL] ITL & arret désactivé; 3-ITL-1; néant; néant;  Les arrêts d'une ITL ne doivent pas être désactivés ;  L'ITL {objectId} référence un arrêt (ZDEp) désactivé {nomArrêt} ({idArret}) ; warning;;RoutingConstraint
2510;[ITL] Couverture de l'itinéraire; 3-ITL-2; néant; néant; Une ITL ne peut pas couvrir l'ensemble des arrêts de l'itinéraire; L'ITL {objectId} couvre tous les arrêts de l'itinéraire {ObjectId}.; warning;;RoutingConstraint
2511;[ITL] Définition minimale d'une ITL; 3-ITL-3; néant; néant; Une ITL doit référencer au moins 2 arrêts; L'ITL {ObjectId} n'a pas suffisament d'arrêts (minimum 2 arrêts requis); warning;;RoutingConstraint
2102;[Mission] Doublon de missions dans une ligne; 3-JourneyPattern-1; néant; néant; Deux missions de la même ligne ne doivent pas desservir les mêmes arrêts dans le même ordre; La mission {objectId} est identique à la mission {objectId}; warning;;JourneyPattern
2625;[Mission] Présence de courses; 3-JourneyPattern-2; néant; néant; Une mission doit avoir au moins une course; La mission {objectId} n'a pas de course; warning;;JourneyPattern
2121;[Ligne] Appariement des itinéraires; 3-Line-1; néant; Ligne disposant de plusieurs itinéraires; Les itinéraires d'une ligne doivent être associés en aller/retour; Sur la ligne {nomLigne} ({objectId}), aucun itinéraire n'a d'itinéraire inverse; warning;;Line
2092;[Itinéraire] Deux arrêts d'une même ZDL ne peuvent pas se succéder dans un itinéraire; 3-Route-1; néant; néant; Deux arrêts d'une même ZDL ne peuvent pas se succéder dans un itinéraire; L'itinéraire {objectId} dessert successivement les arrêts {nomArrêt1} ({idArrêt1}) et {nomArrêt2} ({idArrêt2}) de la même zone de lieu; warning;;Route
2093;[Itinéraire] Vérification de l'itinéraire inverse; 3-Route-2; néant; présence d'itinéraire référençant un itinéraire inverse; Si l'itinéraire référence un itinéraire inverse, celui-ci doit :_CRLF_ * référencer l'itinéraire inverse_CRLF_* avoir un sens opposé à l'itinéraire testé; L'itinéraire {objectId} référence un itinéraire retour {objectId} incohérent; error;;Route
2624;[Itinéraire] Présence de missions; 3-Route-3; néant; Néant; Un itinéraire doit avoir au moins une mission; L'itinéraire {objectId} n'a pas de mission ; warning;;Route
2095;[Itinéraire] Détection de double définition d'itinéraire; 3-Route-4; néant; néant; 2 itinéraires ne doivent pas desservir strictement les mêmes arrêts dans le même ordre avec les mêmes critères de monté/descente; L'itinéraire {objectId} est identique à l'itinéraire {objectid}; warning;;Route
2120;[Itinéraire] Vérification des terminus de l'itinéraire inverse; 3-Route-5; néant;présence d'itinéraire référençant un itinéraire inverse ; Deux itinéraires en aller/retour doivent desservir les mêmes terminus; L'itinéraire {objectId} dessert au départ un arrêt de la ZDL {nomZDL1} alors que l'itinéraire inverse dessert à l'arrivée un arrêt de la ZDL {nomZDL2} ; warning;le test à l'arrivée est équivalent au test au départ sur l'itinéraire inverse, il est inutile de le faire 2 fois. ;Route
2097;[Itinéraire] Un itinéraire doit contenir au moins 2 arrêts; 3-Route-6; néant; néant; Un itinéraire doit référencer au moins 2 arrêts; L'itinéraire {objectId} ne dessert pas assez d'arrêts (minimum 2 requis); error;;Route
2098;[Itinéraire] Un itinéraire doit contenir au moins 1 mission; 3-Route-7; néant; néant; Un itinéraire doit posséder au moins une mission; L'itinéraire {objectId} n'a aucune mission; warning;;Route
2099;[Itinéraire] Utilisation des arrêts par les missions; 3-Route-8; néant; néant; Les arrêts de l'itinéraire doivent être desservis par au moins une mission; l'arrêt {nomArrêt} ({idArrêt}) de l'itinéraire {objectId} n'est desservi par aucune mission; warning;;Route
2100;[Itinéraire] Existence d'une mission passant par tous les arrêts de l'itinéraire; 3-Route-9; néant; néant; Une mission de l'itinéraire devrait desservir l'ensemble des arrêts de celui-ci; L'itinéraire {objectId} n'a aucune mission desservant l'ensemble de ses arrêts; warning;;Route
2101;[Itinéraire] Itinéraire & arrêt désactivé; 3-Route-10; néant; néant; Les arrêts d'un itinéraire ne doivent pas être désactivés ; L'itinéraire {objectId} référence un arrêt (ZDEp) désactivé {nomArrêt} ({idArret})  ; warning;;Route
2419;[Itinéraire] Présence de tracé; 3-Route-11; un ou plusieurs mode(s) de transport; Le mode de transport de la ligne correspond à celui demandé par le contrôle ; Un itinéraire doit avoir un tracé; L'itinéraire {objectId} n'a pas de tracé associé; warning;;Route
2421;[Tracé] Proximité d'un tracé avec l'itinéraire associé; 3-Shape-1; * distance maximale en mètre;specific; Le tracé d'un itinéraire doit passer à proximité des arrêts de celui-ci : la distance entre le ZDEp et son point projeté initial doit être inférieure à une distance maximale (m).; Tracé {objectId} : le tracé passe trop loin de l'arrêt {nom arrêt} ({identifiant arrêt}) :  {distance} > {distance max} ; warning;;Shape
2562;[Tracé] Cohérence d'un tracé avec l'itinéraire associé; 3-Shape-2; néant; néant; le tracé d'un itinéraire doit être composé de sections entre chaque arrêt de celui-ci; Tracé {objectId} : le tracé n'est pas défini entre les arrêts {nom arrêt1} ({identifiant arrêt1}) et {nom arrêt2} ({identifiant arrêt2}); warning;;Shape
2565;[Tracés] Impact lors de la mise à jour de la  BD-TOPO; 3-Shape-3; note minimale acceptée; néant; Les sections de tracé construits en mode RI ne doivent pas s'écarter d'une nouvelle RI sur la BD-TOPO; Le tracé de l'itinéraire {ObjectId} est en écart avec la voirie sur {nombre sections}/{nombre total de sections} sections.; warning;;Shape
2103;[Course] La durée d'attente à un arrêt ne doit pas être trop grande; 3-VehicleJourney-1; * durée d'attente maximale à un arrêt en minutes, _CRLF_; néant; La durée d?attente à un arrêt ne doit pas être trop grande; Sur la course {ObjectId}, le temps d'attente {valeur} à l'arrêt {nomArrêt} ({objectId}) est supérieur au seuil toléré ({tempsMax}); warning;;VehicleJourney
2104;[Course] La vitesse entre deux arrêts doit être dans une fourchette paramétrable; 3-VehicleJourney-2; * vitesse minimale (km/h), _CRLF_* vitesse maximale (km/h),_CRLF_; néant; La vitesse entre deux arrêts doit être dans une fourchette paramétrable;Sur la course {ObjectId}, la vitesse calculée {valeur} entre les arrêts {nomArrêt1} ({objectId}) et {nomArrêt2} ({objectId}) est supérieur au seuil toléré ({vitesseMax})_CRLF_Sur la course {ObjectId}, la vitesse calculée {valeur} entre les arrêts {nomArrêt1} ({objectId}) et {nomArrêt2} ({objectId}) est inférieure au seuil toléré ({vitesseMin}); warning;;VehicleJourney
2105;[Course] Les vitesses entre 2 arrêts doivent être similaires pour toutes les courses d'une même mission; 3-VehicleJourney-3; * écart maximal en minutes; néant; Les temps de parcours entre 2 arrêts successifs doivent être similaires pour toutes les courses d?une même mission; Le temps de parcours sur la course {objectId} entre les arrêts {nomArrêt1} ({objectId}) et {nomArrêt2} ({objectId}) s'écarte de {écart} du temps moyen constaté sur la mission; warning;Le calcul se fait à l'aide d'un temps de parcours moyen calculé sur toutes les courses de la mission puis d'une mesure de l'écart entre les temps de parcours de chaque course avec ce temps moyen;VehicleJourney
2106;[Course] Une course doit avoir au moins un calendrier d'application; 3-VehicleJourney-4; néant; néant; Une course doit avoir au moins un calendrier d?application; La course {objecId} n'a pas de calendrier d'application ; error;;VehicleJourney
2107;[Course] Chronologie croissante des horaires; 3-VehicleJourney-5; néant; néant; L'horaire d'arrivée à un arrêt doit être antérieur à l'horaire de départ de cet arrêt ET les horaires de départ aux arrêts doivent être dans l'ordre chronologique croissant.;La course {objectId} a un horaire d'arrivé {hh:mm} supérieur à l'horaire de départ {hh:mm} à l'arrêt {nomArrêt} ({objectId}) _CRLF_La course {objectId} a un horaire de départ {hh:mm} à l'arrêt {nomArrêt} ({objectId}) supérieur à l'horaire d'arrivé {hh:mm} à l'arrêt suivant; error;;VehicleJourney
2838;Validation de l'appartenance de l'arrêt à une Organisation donc à un site de saisie de l'Organisation;2-NeTExSTIF-PassengerStopAssignment-2;néant;néant;Les arrêts utilisés dans une offre doivent faire partie de la liste des arrêts autorisés pour l'organisation (i.e site de saisie);L'arrêt {objectId} ne fait pas partie des arrêts disponibles pour votre organisation.;error;;
